"04/11/2014","MSFT","NASDAQ","50","47.57","BUY","0.8708","9.99","USD","A sample comment"
"13/02/2002","WBC","ASX","100","16.2","BUY","0.8708","9.99","USD","comment 1"
"12/10/2005","COH","ASX","50","37.5","BUY","0.8708","9.99","USD","comment 2", "17/03/2007","COH","FUNDS AU","100","1.46","BUY","0.8708","9.99","USD","comment 10"
"1/01/2010","IVV","ASX","100","167.99","BUY","0.8708","9.99","USD","comment 3"
"1/01/2002","PLA0002AU","FUNDS AU","1000","1.73","BUY","0.8708","9.99","USD","comment 4"
"17/03/2007","VAN0019AU","FUNDS AU","100","1.46","BUY","0.8708","9.99","USD","comment 5"
"23/08/2007","GOOGL","NASDAQ","100","294.15","BUY","0.8708","9.99","USD","comment 6"
"1/01/2013","XRO","NZX","100","7.6","BUY","0.8708","9.99","USD","comment 7", "1/01/2013","XRO","NZX","50","16.3","SELL","0.8708","9.99","USD","comment 8"
"1/01/2013","FBU","NZX","100","8.39","BUY","0.8708","9.99","USD","comment 9"
"04/11/2014","MSFT","NASDAQ","50","47.57","BUY","0.8708","9.99","USD","A sample comment"
"13/02/2002","WBC","ASX","100","16.2","BUY","0.8708","9.99","USD","comment 1"
"12/10/2005","COH","ASX","50","37.5","BUY","0.8708","9.99","USD","comment 2", "17/03/2007","COH","FUNDS AU","100","1.46","BUY","0.8708","9.99","USD","comment 10"
"1/01/2010","IVV","ASX","100","167.99","BUY","0.8708","9.99","USD","comment 3"
"1/01/2002","PLA0002AU","FUNDS AU","1000","1.73","BUY","0.8708","9.99","USD","comment 4"
"17/03/2007","VAN0019AU","FUNDS AU","100","1.46","BUY","0.8708","9.99","USD","comment 5"
"23/08/2007","GOOGL","NASDAQ","100","294.15","BUY","0.8708","9.99","USD","comment 6"
"1/01/2013","XRO","NZX","100","7.6","BUY","0.8708","9.99","USD","comment 7", "1/01/2013","XRO","NZX","50","16.3","SELL","0.8708","9.99","USD","comment 8"
"1/01/2013","FBU","NZX","100","8.39","BUY","0.8708","9.99","USD","comment 9"
"04/11/2014","MSFT","NASDAQ","50","47.57","BUY","0.8708","9.99","USD","A sample comment"
"13/02/2002","WBC","ASX","100","16.2","BUY","0.8708","9.99","USD","comment 1"
"12/10/2005","COH","ASX","50","37.5","BUY","0.8708","9.99","USD","comment 2", "17/03/2007","COH","FUNDS AU","100","1.46","BUY","0.8708","9.99","USD","comment 10"
"1/01/2010","IVV","ASX","100","167.99","BUY","0.8708","9.99","USD","comment 3"
"1/01/2002","PLA0002AU","FUNDS AU","1000","1.73","BUY","0.8708","9.99","USD","comment 4"
"17/03/2007","VAN0019AU","FUNDS AU","100","1.46","BUY","0.8708","9.99","USD","comment 5"
"23/08/2007","GOOGL","NASDAQ","100","294.15","BUY","0.8708","9.99","USD","comment 6"
"1/01/2013","XRO","NZX","100","7.6","BUY","0.8708","9.99","USD","comment 7", "1/01/2013","XRO","NZX","50","16.3","SELL","0.8708","9.99","USD","comment 8"
"1/01/2013","FBU","NZX","100","8.39","BUY","0.8708","9.99","USD","comment 9"
"04/11/2014","MSFT","NASDAQ","50","47.57","BUY","0.8708","9.99","USD","A sample comment"
"13/02/2002","WBC","ASX","100","16.2","BUY","0.8708","9.99","USD","comment 1"
"12/10/2005","COH","ASX","50","37.5","BUY","0.8708","9.99","USD","comment 2", "17/03/2007","COH","FUNDS AU","100","1.46","BUY","0.8708","9.99","USD","comment 10"
"1/01/2010","IVV","ASX","100","167.99","BUY","0.8708","9.99","USD","comment 3"
"1/01/2002","PLA0002AU","FUNDS AU","1000","1.73","BUY","0.8708","9.99","USD","comment 4"
"17/03/2007","VAN0019AU","FUNDS AU","100","1.46","BUY","0.8708","9.99","USD","comment 5"
"23/08/2007","GOOGL","NASDAQ","100","294.15","BUY","0.8708","9.99","USD","comment 6"
"1/01/2013","XRO","NZX","100","7.6","BUY","0.8708","9.99","USD","comment 7", "1/01/2013","XRO","NZX","50","16.3","SELL","0.8708","9.99","USD","comment 8"
"1/01/2013","FBU","NZX","100","8.39","BUY","0.8708","9.99","USD","comment 9"
"04/11/2014","MSFT","NASDAQ","50","47.57","BUY","0.8708","9.99","USD","A sample comment"
"13/02/2002","WBC","ASX","100","16.2","BUY","0.8708","9.99","USD","comment 1"
"12/10/2005","COH","ASX","50","37.5","BUY","0.8708","9.99","USD","comment 2", "17/03/2007","COH","FUNDS AU","100","1.46","BUY","0.8708","9.99","USD","comment 10"
"1/01/2010","IVV","ASX","100","167.99","BUY","0.8708","9.99","USD","comment 3"
"1/01/2002","PLA0002AU","FUNDS AU","1000","1.73","BUY","0.8708","9.99","USD","comment 4"
"17/03/2007","VAN0019AU","FUNDS AU","100","1.46","BUY","0.8708","9.99","USD","comment 5"
"23/08/2007","GOOGL","NASDAQ","100","294.15","BUY","0.8708","9.99","USD","comment 6"
"1/01/2013","XRO","NZX","100","7.6","BUY","0.8708","9.99","USD","comment 7", "1/01/2013","XRO","NZX","50","16.3","SELL","0.8708","9.99","USD","comment 8"
"1/01/2013","FBU","NZX","100","8.39","BUY","0.8708","9.99","USD","comment 9"
"04/11/2014","MSFT","NASDAQ","50","47.57","BUY","0.8708","9.99","USD","A sample comment"
"13/02/2002","WBC","ASX","100","16.2","BUY","0.8708","9.99","USD","comment 1"
"12/10/2005","COH","ASX","50","37.5","BUY","0.8708","9.99","USD","comment 2", "17/03/2007","COH","FUNDS AU","100","1.46","BUY","0.8708","9.99","USD","comment 10"
"1/01/2010","IVV","ASX","100","167.99","BUY","0.8708","9.99","USD","comment 3"
"1/01/2002","PLA0002AU","FUNDS AU","1000","1.73","BUY","0.8708","9.99","USD","comment 4"
"17/03/2007","VAN0019AU","FUNDS AU","100","1.46","BUY","0.8708","9.99","USD","comment 5"
"23/08/2007","GOOGL","NASDAQ","100","294.15","BUY","0.8708","9.99","USD","comment 6"
"1/01/2013","XRO","NZX","100","7.6","BUY","0.8708","9.99","USD","comment 7", "1/01/2013","XRO","NZX","50","16.3","SELL","0.8708","9.99","USD","comment 8"
"1/01/2013","FBU","NZX","100","8.39","BUY","0.8708","9.99","USD","comment 9"
"04/11/2014","MSFT","NASDAQ","50","47.57","BUY","0.8708","9.99","USD","A sample comment"
"13/02/2002","WBC","ASX","100","16.2","BUY","0.8708","9.99","USD","comment 1"
"12/10/2005","COH","ASX","50","37.5","BUY","0.8708","9.99","USD","comment 2", "17/03/2007","COH","FUNDS AU","100","1.46","BUY","0.8708","9.99","USD","comment 10"
"1/01/2010","IVV","ASX","100","167.99","BUY","0.8708","9.99","USD","comment 3"
"1/01/2002","PLA0002AU","FUNDS AU","1000","1.73","BUY","0.8708","9.99","USD","comment 4"
"17/03/2007","VAN0019AU","FUNDS AU","100","1.46","BUY","0.8708","9.99","USD","comment 5"
"23/08/2007","GOOGL","NASDAQ","100","294.15","BUY","0.8708","9.99","USD","comment 6"
"1/01/2013","XRO","NZX","100","7.6","BUY","0.8708","9.99","USD","comment 7", "1/01/2013","XRO","NZX","50","16.3","SELL","0.8708","9.99","USD","comment 8"
"1/01/2013","FBU","NZX","100","8.39","BUY","0.8708","9.99","USD","comment 9"
"04/11/2014","MSFT","NASDAQ","50","47.57","BUY","0.8708","9.99","USD","A sample comment"
"13/02/2002","WBC","ASX","100","16.2","BUY","0.8708","9.99","USD","comment 1"
"12/10/2005","COH","ASX","50","37.5","BUY","0.8708","9.99","USD","comment 2", "17/03/2007","COH","FUNDS AU","100","1.46","BUY","0.8708","9.99","USD","comment 10"
"1/01/2010","IVV","ASX","100","167.99","BUY","0.8708","9.99","USD","comment 3"
"1/01/2002","PLA0002AU","FUNDS AU","1000","1.73","BUY","0.8708","9.99","USD","comment 4"
"17/03/2007","VAN0019AU","FUNDS AU","100","1.46","BUY","0.8708","9.99","USD","comment 5"
"23/08/2007","GOOGL","NASDAQ","100","294.15","BUY","0.8708","9.99","USD","comment 6"
"1/01/2013","XRO","NZX","100","7.6","BUY","0.8708","9.99","USD","comment 7", "1/01/2013","XRO","NZX","50","16.3","SELL","0.8708","9.99","USD","comment 8"
"1/01/2013","FBU","NZX","100","8.39","BUY","0.8708","9.99","USD","comment 9"
"04/11/2014","MSFT","NASDAQ","50","47.57","BUY","0.8708","9.99","USD","A sample comment"
"13/02/2002","WBC","ASX","100","16.2","BUY","0.8708","9.99","USD","comment 1"
"12/10/2005","COH","ASX","50","37.5","BUY","0.8708","9.99","USD","comment 2", "17/03/2007","COH","FUNDS AU","100","1.46","BUY","0.8708","9.99","USD","comment 10"
"1/01/2010","IVV","ASX","100","167.99","BUY","0.8708","9.99","USD","comment 3"
"1/01/2002","PLA0002AU","FUNDS AU","1000","1.73","BUY","0.8708","9.99","USD","comment 4"
"17/03/2007","VAN0019AU","FUNDS AU","100","1.46","BUY","0.8708","9.99","USD","comment 5"
"23/08/2007","GOOGL","NASDAQ","100","294.15","BUY","0.8708","9.99","USD","comment 6"
"1/01/2013","XRO","NZX","100","7.6","BUY","0.8708","9.99","USD","comment 7", "1/01/2013","XRO","NZX","50","16.3","SELL","0.8708","9.99","USD","comment 8"
"1/01/2013","FBU","NZX","100","8.39","BUY","0.8708","9.99","USD","comment 9"
"04/11/2014","MSFT","NASDAQ","50","47.57","BUY","0.8708","9.99","USD","A sample comment"
"13/02/2002","WBC","ASX","100","16.2","BUY","0.8708","9.99","USD","comment 1"
"12/10/2005","COH","ASX","50","37.5","BUY","0.8708","9.99","USD","comment 2", "17/03/2007","COH","FUNDS AU","100","1.46","BUY","0.8708","9.99","USD","comment 10"
"1/01/2010","IVV","ASX","100","167.99","BUY","0.8708","9.99","USD","comment 3"
"1/01/2002","PLA0002AU","FUNDS AU","1000","1.73","BUY","0.8708","9.99","USD","comment 4"
"17/03/2007","VAN0019AU","FUNDS AU","100","1.46","BUY","0.8708","9.99","USD","comment 5"
"23/08/2007","GOOGL","NASDAQ","100","294.15","BUY","0.8708","9.99","USD","comment 6"
"1/01/2013","XRO","NZX","100","7.6","BUY","0.8708","9.99","USD","comment 7", "1/01/2013","XRO","NZX","50","16.3","SELL","0.8708","9.99","USD","comment 8"
"1/01/2013","FBU","NZX","100","8.39","BUY","0.8708","9.99","USD","comment 9"
"04/11/2014","MSFT","NASDAQ","50","47.57","BUY","0.8708","9.99","USD","A sample comment"
"13/02/2002","WBC","ASX","100","16.2","BUY","0.8708","9.99","USD","comment 1"
"12/10/2005","COH","ASX","50","37.5","BUY","0.8708","9.99","USD","comment 2", "17/03/2007","COH","FUNDS AU","100","1.46","BUY","0.8708","9.99","USD","comment 10"
"1/01/2010","IVV","ASX","100","167.99","BUY","0.8708","9.99","USD","comment 3"
"1/01/2002","PLA0002AU","FUNDS AU","1000","1.73","BUY","0.8708","9.99","USD","comment 4"
"17/03/2007","VAN0019AU","FUNDS AU","100","1.46","BUY","0.8708","9.99","USD","comment 5"
"23/08/2007","GOOGL","NASDAQ","100","294.15","BUY","0.8708","9.99","USD","comment 6"
"1/01/2013","XRO","NZX","100","7.6","BUY","0.8708","9.99","USD","comment 7", "1/01/2013","XRO","NZX","50","16.3","SELL","0.8708","9.99","USD","comment 8"
"1/01/2013","FBU","NZX","100","8.39","BUY","0.8708","9.99","USD","comment 9"
"04/11/2014","MSFT","NASDAQ","50","47.57","BUY","0.8708","9.99","USD","A sample comment"
"13/02/2002","WBC","ASX","100","16.2","BUY","0.8708","9.99","USD","comment 1"
"12/10/2005","COH","ASX","50","37.5","BUY","0.8708","9.99","USD","comment 2", "17/03/2007","COH","FUNDS AU","100","1.46","BUY","0.8708","9.99","USD","comment 10"
"1/01/2010","IVV","ASX","100","167.99","BUY","0.8708","9.99","USD","comment 3"
"1/01/2002","PLA0002AU","FUNDS AU","1000","1.73","BUY","0.8708","9.99","USD","comment 4"
"17/03/2007","VAN0019AU","FUNDS AU","100","1.46","BUY","0.8708","9.99","USD","comment 5"
"23/08/2007","GOOGL","NASDAQ","100","294.15","BUY","0.8708","9.99","USD","comment 6"
"1/01/2013","XRO","NZX","100","7.6","BUY","0.8708","9.99","USD","comment 7", "1/01/2013","XRO","NZX","50","16.3","SELL","0.8708","9.99","USD","comment 8"
"1/01/2013","FBU","NZX","100","8.39","BUY","0.8708","9.99","USD","comment 9"
"04/11/2014","MSFT","NASDAQ","50","47.57","BUY","0.8708","9.99","USD","A sample comment"
"13/02/2002","WBC","ASX","100","16.2","BUY","0.8708","9.99","USD","comment 1"
"12/10/2005","COH","ASX","50","37.5","BUY","0.8708","9.99","USD","comment 2", "17/03/2007","COH","FUNDS AU","100","1.46","BUY","0.8708","9.99","USD","comment 10"
"1/01/2010","IVV","ASX","100","167.99","BUY","0.8708","9.99","USD","comment 3"
"1/01/2002","PLA0002AU","FUNDS AU","1000","1.73","BUY","0.8708","9.99","USD","comment 4"
"17/03/2007","VAN0019AU","FUNDS AU","100","1.46","BUY","0.8708","9.99","USD","comment 5"
"23/08/2007","GOOGL","NASDAQ","100","294.15","BUY","0.8708","9.99","USD","comment 6"
"1/01/2013","XRO","NZX","100","7.6","BUY","0.8708","9.99","USD","comment 7", "1/01/2013","XRO","NZX","50","16.3","SELL","0.8708","9.99","USD","comment 8"
"1/01/2013","FBU","NZX","100","8.39","BUY","0.8708","9.99","USD","comment 9"
"04/11/2014","MSFT","NASDAQ","50","47.57","BUY","0.8708","9.99","USD","A sample comment"
"13/02/2002","WBC","ASX","100","16.2","BUY","0.8708","9.99","USD","comment 1"
"12/10/2005","COH","ASX","50","37.5","BUY","0.8708","9.99","USD","comment 2", "17/03/2007","COH","FUNDS AU","100","1.46","BUY","0.8708","9.99","USD","comment 10"
"1/01/2010","IVV","ASX","100","167.99","BUY","0.8708","9.99","USD","comment 3"
"1/01/2002","PLA0002AU","FUNDS AU","1000","1.73","BUY","0.8708","9.99","USD","comment 4"
"17/03/2007","VAN0019AU","FUNDS AU","100","1.46","BUY","0.8708","9.99","USD","comment 5"
"23/08/2007","GOOGL","NASDAQ","100","294.15","BUY","0.8708","9.99","USD","comment 6"
"1/01/2013","XRO","NZX","100","7.6","BUY","0.8708","9.99","USD","comment 7", "1/01/2013","XRO","NZX","50","16.3","SELL","0.8708","9.99","USD","comment 8"
"1/01/2013","FBU","NZX","100","8.39","BUY","0.8708","9.99","USD","comment 9"
